user_id,product_id,interaction_type,timestamp
2,2,view,"2025-06-16 00:16:27"
2,2,view,"2025-06-16 00:16:27"
2,2,order,"2025-06-16 00:16:39"
2,2,view,"2025-06-16 00:16:45"
2,2,view,"2025-06-16 00:16:46"
2,6,view,"2025-06-16 00:16:49"
2,6,view,"2025-06-16 00:16:50"
2,5,view,"2025-06-16 14:42:56"
2,5,view,"2025-06-16 14:42:56"
2,25,view,"2025-06-16 14:43:19"
2,25,view,"2025-06-16 14:43:20"
2,25,order,"2025-06-16 14:45:19"
3,1,view,"2025-06-16 14:54:09"
3,1,view,"2025-06-16 14:54:09"
3,9,view,"2025-06-16 14:54:14"
3,9,view,"2025-06-16 14:54:14"
3,15,view,"2025-06-16 14:54:33"
3,15,view,"2025-06-16 14:54:33"
3,9,order,"2025-06-16 14:54:52"
3,15,order,"2025-06-16 14:54:52"
2,23,view,"2025-06-16 18:21:02"
2,23,view,"2025-06-16 18:21:03"
2,23,order,"2025-06-16 18:21:17"
2,15,view,"2025-06-18 06:55:53"
2,15,view,"2025-06-18 06:55:53"
2,9,view,"2025-06-26 09:51:29"
2,9,view,"2025-06-26 09:51:29"
2,23,view,"2025-06-26 10:31:54"
2,23,view,"2025-06-26 10:31:55"
2,23,view,"2025-06-26 10:32:04"
2,23,view,"2025-06-26 10:32:06"
2,2,view,"2025-06-27 07:11:55"
2,2,view,"2025-06-27 07:11:56"
2,23,order,"2025-06-27 07:12:13"
2,2,order,"2025-06-27 07:12:13"
2,2,view,"2025-06-27 17:06:36"
2,2,view,"2025-06-27 17:06:37"
2,2,order,"2025-06-27 17:06:49"
2,10,view,"2025-06-27 22:10:26"
2,10,view,"2025-06-27 22:10:26"
2,1,view,"2025-06-27 23:20:12"
2,1,view,"2025-06-27 23:20:12"
2,1,order,"2025-06-27 23:20:32"
2,3,view,"2025-06-27 23:42:34"
2,3,view,"2025-06-27 23:42:35"
2,3,view,"2025-06-27 23:42:43"
2,3,view,"2025-06-27 23:42:44"
2,3,view,"2025-06-27 23:43:01"
2,3,view,"2025-06-27 23:43:02"
2,3,order,"2025-06-27 23:43:15"
2,3,view,"2025-06-27 23:45:47"
2,3,view,"2025-06-27 23:45:48"
2,6,view,"2025-06-27 23:45:51"
2,6,view,"2025-06-27 23:45:51"
2,6,view,"2025-06-27 23:46:06"
2,6,view,"2025-06-27 23:46:06"
2,6,order,"2025-06-27 23:46:18"
